Algorithm,Number of Nodes,Is Complete,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,7,True,1,1,0.0064599514007568,37435,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 5, 6], 1: [3, 4, 6, 5], 2: [3, 5, 4, 6], 3: [0, 1, 2], 4: [0, 1, 2], 5: [1, 0, 2], 6: [1, 2, 0]}"
Genetic,7,True,1,1,0.0061008930206298,464108,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 5, 6], 1: [3, 6, 5, 4], 2: [3, 6, 5, 4], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0066769123077392,484145,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 6, 5, 4], 2: [3, 4, 6, 5], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0072739124298095,962630,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [5, 6, 4, 3], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0064179897308349,207989,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [5, 3, 6, 4], 1: [4, 3, 6, 5], 2: [3, 5, 4, 6], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0069279670715332,763405,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 4, 5, 6], 2: [3, 4, 6, 5], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.00636887550354,845555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 4, 6, 5], 2: [3, 5, 4, 6], 3: [2, 0, 1], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0065071582794189,961335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [3, 5, 4, 6], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0060560703277587,838451,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 5, 4, 6], 2: [3, 6, 4, 5], 3: [0, 2, 1], 4: [2, 1, 0], 5: [0, 1, 2], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0063319206237792,554188,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 4, 5], 1: [3, 4, 5, 6], 2: [3, 4, 6, 5], 3: [0, 2, 1], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,2,0.0090599060058593,946618,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 6, 5, 4], 1: [3, 6, 5, 4], 2: [3, 4, 5, 6], 3: [2, 0, 1], 4: [0, 2, 1], 5: [0, 1, 2], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0062489509582519,644459,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 6, 4], 1: [3, 6, 5, 4], 2: [3, 4, 6, 5], 3: [0, 1, 2], 4: [0, 2, 1], 5: [0, 2, 1], 6: [0, 1, 2]}"
Genetic,7,True,1,1,0.0064468383789062,950241,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 5, 4, 6], 1: [5, 4, 3, 6], 2: [3, 6, 4, 5], 3: [0, 1, 2], 4: [0, 1, 2], 5: [0, 2, 1], 6: [0, 2, 1]}"
Genetic,7,True,1,1,0.0057578086853027,88773,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{0: [3, 4, 6, 5], 1: [3, 6, 5, 4], 2: [3, 5, 4, 6], 3: [0, 2, 1], 4: [0, 1, 2], 5: [0, 1, 2], 6: [0, 1, 2]}"
