Iteration,Fitness,FitnessEvalTime,Time,State
371,23,0.05069398880004883,20.089436054229736,"{0: [7, 4, 11, 5, 8, 6, 9, 10, 3, 1, 2], 1: [3, 6, 2, 7, 4, 8, 5, 10, 0, 11, 9], 2: [6, 4, 9, 11, 0, 8, 5, 10, 7, 1, 3], 3: [8, 4, 5, 0, 2, 10, 7, 1, 6, 9, 11], 4: [5, 3, 7, 8, 11, 9, 1, 2, 0, 6, 10], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [10, 2, 11, 0, 9, 3, 1, 7, 4, 5, 8], 7: [5, 11, 1, 8, 6, 10, 3, 0, 2, 4, 9], 8: [6, 7, 0, 10, 4, 3, 9, 11, 5, 1, 2], 9: [8, 3, 5, 6, 11, 2, 10, 0, 1, 7, 4], 10: [8, 9, 2, 0, 5, 4, 1, 6, 3, 11, 7], 11: [6, 4, 10, 7, 0, 1, 8, 5, 9, 2, 3]}"
372,23,0.05062413215637207,20.142101287841797,"{0: [4, 1, 2, 11, 5, 9, 6, 3, 7, 8, 10], 1: [3, 6, 2, 7, 4, 8, 5, 10, 0, 11, 9], 2: [8, 5, 7, 9, 0, 10, 6, 1, 4, 11, 3], 3: [8, 4, 5, 0, 2, 10, 7, 1, 6, 9, 11], 4: [7, 8, 0, 10, 11, 9, 6, 1, 5, 2, 3], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [4, 5, 0, 9, 11, 1, 3, 8, 2, 10, 7], 7: [5, 11, 1, 8, 6, 10, 3, 0, 2, 4, 9], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [8, 3, 5, 6, 11, 2, 10, 0, 1, 7, 4], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 4, 10, 7, 0, 1, 8, 5, 9, 2, 3]}"
373,23,0.050776004791259766,20.194812059402466,"{0: [7, 4, 1, 2, 11, 5, 8, 10, 6, 9, 3], 1: [2, 4, 7, 10, 3, 5, 6, 0, 9, 8, 11], 2: [5, 7, 4, 9, 0, 6, 10, 11, 3, 1, 8], 3: [0, 7, 6, 11, 8, 9, 10, 1, 4, 2, 5], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [1, 8, 7, 2, 3, 10, 11, 0, 6, 4, 9], 6: [3, 8, 4, 5, 9, 10, 2, 7, 11, 1, 0], 7: [0, 11, 2, 5, 8, 9, 6, 10, 3, 4, 1], 8: [2, 4, 5, 1, 9, 11, 6, 7, 10, 0, 3], 9: [1, 3, 11, 2, 10, 5, 6, 7, 4, 8, 0], 10: [5, 11, 7, 6, 4, 1, 3, 8, 9, 2, 0], 11: [3, 4, 5, 9, 2, 10, 7, 6, 0, 1, 8]}"
374,23,0.050615787506103516,20.24746799468994,"{0: [4, 1, 2, 11, 5, 9, 6, 3, 7, 8, 10], 1: [3, 6, 2, 7, 4, 8, 5, 10, 0, 11, 9], 2: [8, 5, 7, 9, 0, 10, 6, 1, 4, 11, 3], 3: [8, 4, 5, 0, 2, 10, 7, 1, 6, 9, 11], 4: [7, 8, 0, 10, 11, 9, 6, 1, 5, 2, 3], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [4, 5, 0, 9, 11, 1, 3, 8, 2, 10, 7], 7: [5, 11, 1, 8, 6, 10, 3, 0, 2, 4, 9], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [8, 3, 5, 6, 11, 2, 10, 0, 1, 7, 4], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 4, 10, 7, 0, 1, 8, 5, 9, 2, 3]}"
375,23,0.05073094367980957,20.3001811504364,"{0: [7, 4, 1, 2, 11, 5, 8, 10, 6, 9, 3], 1: [2, 4, 7, 10, 3, 5, 6, 0, 9, 8, 11], 2: [5, 7, 4, 9, 0, 6, 10, 11, 3, 1, 8], 3: [0, 7, 6, 11, 8, 9, 10, 1, 4, 2, 5], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [1, 8, 7, 2, 3, 10, 11, 0, 6, 4, 9], 6: [3, 8, 4, 5, 9, 10, 2, 7, 11, 1, 0], 7: [0, 11, 2, 5, 8, 9, 6, 10, 3, 4, 1], 8: [2, 4, 5, 1, 9, 11, 6, 7, 10, 0, 3], 9: [1, 3, 11, 2, 10, 5, 6, 7, 4, 8, 0], 10: [5, 11, 7, 6, 4, 1, 3, 8, 9, 2, 0], 11: [3, 4, 5, 9, 2, 10, 7, 6, 0, 1, 8]}"
376,23,0.050724029541015625,20.352980136871338,"{0: [4, 1, 2, 11, 5, 9, 6, 3, 7, 8, 10], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 0, 10, 6, 1, 4, 11, 3], 3: [7, 6, 11, 8, 9, 2, 10, 1, 4, 5, 0], 4: [7, 8, 0, 10, 11, 9, 6, 1, 5, 2, 3], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [4, 5, 0, 9, 11, 1, 3, 8, 2, 10, 7], 7: [1, 3, 5, 0, 2, 8, 11, 9, 6, 10, 4], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [1, 3, 5, 6, 11, 2, 10, 7, 4, 8, 0], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 4, 5, 9, 10, 7, 2, 1, 8, 3]}"
377,23,0.05058932304382324,20.40558624267578,"{0: [1, 2, 11, 5, 6, 9, 8, 10, 3, 7, 4], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [0, 5, 7, 4, 9, 6, 10, 11, 3, 1, 8], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [3, 7, 8, 0, 6, 10, 11, 9, 1, 2, 5], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [0, 3, 8, 4, 10, 2, 5, 7, 9, 11, 1], 7: [5, 0, 2, 8, 11, 9, 4, 1, 6, 10, 3], 8: [0, 3, 6, 5, 1, 9, 11, 7, 10, 2, 4], 9: [1, 3, 5, 6, 11, 2, 10, 7, 4, 8, 0], 10: [3, 0, 5, 7, 6, 4, 11, 8, 9, 2, 1], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
378,23,0.05050992965698242,20.45810604095459,"{0: [7, 4, 1, 2, 11, 5, 8, 10, 6, 9, 3], 1: [2, 4, 7, 10, 3, 5, 6, 0, 9, 8, 11], 2: [5, 7, 6, 10, 11, 3, 1, 8, 4, 9, 0], 3: [0, 7, 6, 11, 8, 9, 10, 1, 4, 2, 5], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [1, 8, 7, 2, 3, 10, 11, 0, 6, 4, 9], 6: [0, 3, 8, 10, 2, 7, 9, 11, 1, 4, 5], 7: [0, 11, 2, 5, 8, 9, 6, 10, 3, 4, 1], 8: [2, 4, 5, 1, 9, 6, 7, 10, 0, 11, 3], 9: [1, 3, 11, 2, 10, 5, 6, 7, 4, 8, 0], 10: [5, 11, 7, 8, 6, 4, 1, 3, 9, 2, 0], 11: [3, 4, 5, 9, 2, 10, 7, 6, 0, 1, 8]}"
379,23,0.05086708068847656,20.5108962059021,"{0: [4, 1, 2, 11, 5, 9, 6, 3, 7, 8, 10], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 0, 10, 6, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [7, 8, 0, 10, 11, 9, 6, 1, 5, 2, 3], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [4, 5, 0, 9, 11, 1, 3, 8, 2, 10, 7], 7: [5, 0, 2, 8, 11, 9, 4, 1, 6, 10, 3], 8: [9, 11, 1, 2, 6, 5, 7, 10, 4, 0, 3], 9: [1, 3, 5, 6, 11, 2, 10, 7, 4, 8, 0], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 10, 4, 7, 2, 5, 9, 1, 8, 3]}"
380,23,0.050614118576049805,20.563501119613647,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 10, 6, 0, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 1, 3, 8, 10, 7, 4, 5, 0, 9, 11], 7: [6, 0, 9, 10, 3, 2, 8, 11, 5, 4, 1], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
381,23,0.05047011375427246,20.61587119102478,"{0: [4, 1, 2, 11, 5, 9, 6, 3, 7, 8, 10], 1: [3, 6, 2, 7, 4, 8, 5, 10, 0, 11, 9], 2: [8, 5, 7, 9, 0, 10, 6, 1, 4, 11, 3], 3: [8, 4, 5, 0, 2, 10, 7, 1, 6, 9, 11], 4: [7, 8, 0, 10, 11, 9, 6, 1, 5, 2, 3], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [4, 5, 0, 9, 11, 1, 3, 8, 2, 10, 7], 7: [5, 11, 1, 8, 6, 10, 3, 0, 2, 4, 9], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [8, 3, 5, 6, 11, 2, 10, 0, 1, 7, 4], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 4, 10, 7, 0, 1, 8, 5, 9, 2, 3]}"
382,23,0.05128884315490723,20.669163942337036,"{0: [7, 4, 1, 2, 11, 5, 8, 10, 6, 9, 3], 1: [2, 4, 7, 10, 3, 5, 6, 0, 9, 8, 11], 2: [5, 7, 4, 9, 0, 6, 10, 11, 3, 1, 8], 3: [0, 7, 6, 11, 8, 9, 10, 1, 4, 2, 5], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [1, 8, 7, 2, 3, 10, 11, 0, 6, 4, 9], 6: [0, 3, 8, 4, 5, 10, 2, 7, 9, 11, 1], 7: [0, 11, 2, 5, 8, 9, 6, 10, 3, 4, 1], 8: [9, 11, 6, 7, 10, 0, 3, 2, 4, 5, 1], 9: [1, 3, 11, 2, 10, 5, 6, 7, 4, 8, 0], 10: [5, 11, 7, 8, 6, 4, 1, 3, 9, 2, 0], 11: [3, 4, 5, 9, 2, 10, 7, 6, 0, 1, 8]}"
383,23,0.0507199764251709,20.721959114074707,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [2, 7, 4, 10, 0, 8, 11, 5, 9, 3, 6], 2: [1, 4, 9, 11, 0, 8, 5, 10, 6, 3, 7], 3: [7, 6, 11, 1, 8, 9, 2, 10, 4, 5, 0], 4: [6, 10, 11, 9, 1, 2, 3, 7, 5, 8, 0], 5: [6, 1, 10, 11, 4, 8, 9, 3, 7, 2, 0], 6: [3, 0, 9, 11, 1, 4, 5, 8, 10, 2, 7], 7: [1, 8, 5, 11, 6, 10, 3, 0, 2, 9, 4], 8: [0, 3, 5, 7, 10, 4, 9, 11, 1, 2, 6], 9: [10, 7, 4, 8, 6, 3, 5, 0, 1, 2, 11], 10: [2, 5, 11, 7, 6, 4, 0, 1, 3, 8, 9], 11: [7, 2, 0, 1, 8, 3, 6, 5, 9, 4, 10]}"
384,23,0.05057501792907715,20.774591207504272,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [2, 3, 6, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 10, 6, 0, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 7, 4, 5, 0, 9, 11, 1, 3, 8, 10], 7: [6, 0, 9, 10, 3, 2, 8, 11, 5, 4, 1], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
385,23,0.05042099952697754,20.8269522190094,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 10, 6, 0, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 1, 3, 8, 10, 7, 4, 5, 0, 9, 11], 7: [6, 0, 9, 10, 3, 2, 8, 11, 5, 4, 1], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 10, 3, 0, 4, 5, 9, 7, 2, 1, 8]}"
386,23,0.050296783447265625,20.87924289703369,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 10, 6, 0, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 7, 4, 5, 0, 9, 11, 1, 3, 8, 10], 7: [6, 0, 9, 10, 3, 2, 8, 11, 5, 4, 1], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [5, 9, 8, 3, 6, 0, 7, 2, 1, 10, 4]}"
387,23,0.05044674873352051,20.931769132614136,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 10, 6, 0, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 7, 4, 5, 0, 9, 11, 1, 3, 8, 10], 7: [6, 0, 9, 10, 3, 2, 8, 11, 5, 4, 1], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
388,23,0.05054783821105957,20.984294176101685,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [3, 6, 2, 4, 8, 7, 11, 10, 5, 0, 9], 2: [1, 4, 9, 11, 0, 8, 5, 10, 6, 3, 7], 3: [7, 6, 11, 8, 9, 2, 10, 1, 4, 5, 0], 4: [6, 10, 11, 9, 1, 2, 3, 7, 5, 8, 0], 5: [10, 11, 8, 7, 0, 6, 4, 9, 1, 2, 3], 6: [5, 2, 7, 0, 9, 11, 1, 8, 10, 3, 4], 7: [2, 8, 9, 4, 6, 10, 1, 3, 5, 0, 11], 8: [6, 7, 10, 4, 0, 3, 9, 11, 5, 1, 2], 9: [1, 3, 5, 6, 11, 2, 10, 7, 4, 8, 0], 10: [2, 5, 11, 7, 6, 4, 0, 1, 3, 8, 9], 11: [4, 3, 5, 9, 6, 2, 10, 7, 0, 1, 8]}"
389,23,0.050726890563964844,21.03707218170166,"{0: [1, 2, 11, 5, 6, 9, 8, 10, 3, 7, 4], 1: [2, 4, 10, 6, 0, 8, 11, 5, 9, 7, 3], 2: [5, 9, 6, 10, 11, 3, 7, 0, 4, 1, 8], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [1, 6, 10, 11, 4, 8, 7, 2, 0, 9, 3], 6: [0, 3, 8, 4, 10, 2, 5, 7, 9, 11, 1], 7: [1, 5, 11, 8, 6, 2, 9, 10, 3, 0, 4], 8: [0, 3, 6, 5, 1, 9, 11, 7, 10, 2, 4], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [3, 0, 5, 7, 6, 4, 11, 8, 9, 2, 1], 11: [3, 10, 7, 0, 1, 8, 2, 6, 4, 5, 9]}"
390,23,0.05062079429626465,21.08962392807007,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 4, 7, 9, 10, 6, 0, 5, 1, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 1, 3, 8, 10, 7, 4, 5, 0, 9, 11], 7: [11, 5, 4, 10, 3, 2, 1, 6, 0, 9, 8], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
391,23,0.050675153732299805,21.142632246017456,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [2, 4, 10, 6, 5, 9, 0, 8, 11, 7, 3], 2: [1, 4, 9, 11, 0, 8, 5, 10, 6, 3, 7], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [8, 10, 11, 9, 1, 2, 3, 7, 5, 0, 6], 5: [1, 6, 10, 11, 4, 8, 9, 3, 7, 2, 0], 6: [0, 9, 11, 1, 3, 4, 5, 8, 10, 2, 7], 7: [1, 5, 11, 8, 6, 2, 9, 10, 3, 0, 4], 8: [5, 7, 10, 4, 0, 3, 9, 11, 1, 2, 6], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [3, 8, 11, 7, 6, 9, 2, 5, 4, 0, 1], 11: [3, 10, 7, 0, 1, 8, 2, 6, 4, 5, 9]}"
392,23,0.050887346267700195,21.19549822807312,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 4, 7, 9, 10, 6, 0, 5, 1, 11, 3], 3: [6, 2, 11, 8, 9, 10, 1, 4, 5, 0, 7], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [2, 1, 3, 8, 10, 7, 4, 5, 0, 9, 11], 7: [6, 0, 9, 10, 3, 2, 8, 11, 5, 4, 1], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
393,23,0.05053997039794922,21.248033046722412,"{0: [1, 2, 11, 5, 6, 9, 8, 10, 3, 7, 4], 1: [11, 9, 10, 3, 6, 2, 7, 4, 8, 5, 0], 2: [5, 7, 4, 9, 0, 6, 10, 11, 3, 1, 8], 3: [8, 4, 5, 0, 2, 10, 7, 1, 6, 9, 11], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [0, 3, 8, 4, 10, 2, 5, 7, 9, 11, 1], 7: [5, 11, 1, 8, 6, 10, 3, 0, 2, 4, 9], 8: [0, 3, 6, 5, 1, 9, 11, 7, 10, 2, 4], 9: [8, 3, 5, 6, 11, 2, 10, 0, 1, 7, 4], 10: [3, 0, 5, 7, 6, 4, 11, 8, 9, 2, 1], 11: [6, 4, 10, 7, 0, 1, 8, 5, 9, 2, 3]}"
394,23,0.05070900917053223,21.300755262374878,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [6, 0, 5, 9, 7, 8, 11, 3, 2, 4, 10], 2: [1, 4, 9, 11, 0, 8, 5, 10, 6, 3, 7], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [6, 10, 11, 9, 1, 2, 3, 7, 5, 8, 0], 5: [6, 1, 10, 11, 4, 8, 9, 3, 7, 2, 0], 6: [0, 9, 11, 1, 3, 4, 5, 8, 10, 2, 7], 7: [5, 11, 8, 6, 2, 9, 10, 1, 3, 0, 4], 8: [0, 3, 5, 7, 10, 4, 9, 11, 1, 2, 6], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [11, 7, 9, 2, 6, 4, 5, 0, 1, 3, 8], 11: [4, 5, 9, 3, 10, 7, 0, 1, 8, 2, 6]}"
395,23,0.050518035888671875,21.35332226753235,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [2, 4, 10, 6, 0, 8, 11, 5, 9, 7, 3], 2: [1, 4, 9, 11, 0, 8, 5, 10, 6, 3, 7], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [6, 10, 11, 9, 1, 2, 3, 7, 5, 8, 0], 5: [1, 6, 10, 11, 4, 8, 7, 2, 0, 9, 3], 6: [0, 9, 11, 1, 3, 4, 5, 8, 10, 2, 7], 7: [1, 5, 11, 8, 6, 2, 9, 10, 3, 0, 4], 8: [0, 3, 5, 7, 10, 4, 9, 11, 1, 2, 6], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [11, 7, 9, 2, 6, 4, 5, 0, 1, 3, 8], 11: [3, 5, 10, 7, 0, 1, 8, 2, 6, 4, 9]}"
396,23,0.05065321922302246,21.405907154083252,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [2, 4, 10, 6, 0, 8, 11, 5, 9, 7, 3], 2: [8, 5, 1, 4, 9, 11, 0, 10, 6, 3, 7], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [6, 10, 11, 9, 1, 2, 3, 7, 5, 8, 0], 5: [1, 6, 10, 11, 4, 8, 7, 2, 0, 9, 3], 6: [0, 9, 11, 1, 3, 4, 5, 8, 10, 2, 7], 7: [1, 5, 11, 8, 6, 2, 9, 10, 3, 0, 4], 8: [5, 7, 10, 4, 0, 9, 3, 11, 1, 2, 6], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [2, 5, 11, 7, 6, 4, 0, 1, 3, 8, 9], 11: [3, 5, 10, 7, 0, 1, 8, 2, 6, 4, 9]}"
397,23,0.05046582221984863,21.458465099334717,"{0: [7, 1, 5, 11, 8, 10, 6, 9, 2, 3, 4], 1: [2, 4, 10, 6, 0, 8, 11, 5, 9, 7, 3], 2: [1, 4, 9, 11, 0, 8, 5, 10, 6, 3, 7], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [6, 10, 1, 2, 3, 7, 5, 8, 11, 9, 0], 5: [1, 6, 10, 11, 4, 8, 7, 2, 0, 9, 3], 6: [0, 9, 11, 1, 3, 4, 5, 8, 10, 2, 7], 7: [1, 5, 11, 8, 6, 2, 9, 10, 3, 0, 4], 8: [0, 3, 5, 7, 10, 4, 9, 11, 1, 2, 6], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [11, 7, 9, 2, 6, 4, 5, 0, 1, 3, 8], 11: [3, 10, 7, 0, 1, 8, 2, 6, 4, 5, 9]}"
398,23,0.05080223083496094,21.51120924949646,"{0: [4, 1, 2, 11, 5, 8, 10, 9, 6, 3, 7], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [8, 5, 7, 9, 0, 10, 6, 1, 4, 11, 3], 3: [6, 2, 11, 8, 9, 0, 7, 10, 1, 4, 5], 4: [7, 11, 9, 6, 1, 5, 2, 8, 0, 10, 3], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [10, 7, 2, 4, 9, 11, 5, 0, 1, 3, 8], 7: [11, 5, 4, 10, 3, 2, 1, 6, 0, 9, 8], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [1, 3, 8, 9, 2, 7, 0, 5, 11, 6, 4], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
399,23,0.050457000732421875,21.563635110855103,"{0: [8, 10, 6, 9, 3, 7, 4, 1, 2, 11, 5], 1: [2, 4, 10, 6, 0, 8, 11, 5, 9, 7, 3], 2: [8, 5, 9, 10, 6, 7, 0, 1, 4, 11, 3], 3: [2, 10, 4, 5, 0, 7, 6, 11, 1, 8, 9], 4: [0, 10, 3, 7, 11, 9, 6, 1, 2, 5, 8], 5: [1, 6, 10, 11, 4, 8, 7, 2, 0, 9, 3], 6: [2, 7, 4, 5, 0, 9, 11, 1, 3, 8, 10], 7: [1, 5, 11, 8, 6, 2, 9, 10, 3, 0, 4], 8: [4, 0, 3, 9, 11, 5, 1, 2, 6, 7, 10], 9: [5, 2, 1, 3, 10, 7, 4, 6, 11, 8, 0], 10: [1, 3, 8, 9, 2, 0, 5, 11, 7, 6, 4], 11: [3, 10, 7, 0, 1, 8, 2, 6, 4, 5, 9]}"
400,23,0.0518190860748291,21.61743998527527,"{0: [1, 2, 5, 8, 10, 3, 11, 6, 9, 7, 4], 1: [3, 6, 2, 4, 7, 8, 11, 5, 10, 0, 9], 2: [1, 9, 0, 6, 10, 11, 5, 7, 3, 8, 4], 3: [6, 2, 11, 8, 9, 0, 7, 10, 1, 4, 5], 4: [8, 0, 6, 10, 11, 9, 1, 2, 5, 3, 7], 5: [10, 11, 7, 2, 4, 8, 9, 3, 0, 6, 1], 6: [0, 3, 8, 4, 10, 2, 5, 7, 9, 11, 1], 7: [11, 5, 4, 10, 3, 2, 1, 6, 0, 9, 8], 8: [7, 11, 2, 4, 0, 3, 6, 10, 5, 1, 9], 9: [0, 1, 3, 5, 6, 2, 10, 7, 4, 8, 11], 10: [3, 0, 5, 7, 6, 4, 11, 8, 9, 2, 1], 11: [6, 0, 10, 4, 5, 9, 7, 2, 1, 8, 3]}"
